x,y,prob_default,orig_index
0.35752144,5.762293,0.3629520394845576,3947
7.3865004,5.3365593,0.8106900851777454,3755
9.424243,1.0585711,0.3720538273802213,4476
3.7180583,10.332004,0.6248365138667674,4832
2.2872543,4.522449,0.3010451278154292,2199
0.6427833,6.202152,0.3145473327004725,272
4.9978404,5.4946427,0.2198170535241766,1145
3.2224874,-0.13251391,0.23314491729897488,3942
2.6847887,11.197466,0.42568275430513,4794
9.559595,4.8283596,0.8343799817068038,4997
0.1945996,4.7822595,0.2816567603631407,3288
2.566754,3.5934474,0.34365380407914053,4935
6.7604103,7.8148723,0.1675059403453779,3103
2.1828458,5.9906487,0.24962530657292403,603
3.8029187,0.016663004,0.45244399919844946,3732
3.7628367,0.19795477,0.3974070867813028,2186
3.4149854,6.2158775,0.5460113014340399,4875
2.1632593,6.9428134,0.5266157063878648,5537
6.68522,6.932822,0.360075512951276,2382
2.17548,10.269602,0.17784517639479916,5937
5.385106,0.9768055,0.49007576089163707,181
7.958246,-1.0077035,0.2562797322357324,2804
0.34847438,4.7385597,0.18155232004706134,2433
5.311371,0.4876547,0.24014986467727936,1800
6.7236176,3.066665,0.27373318293209925,3727
3.3948014,10.799493,0.4480684894738182,5031
4.7464857,5.5108542,0.21931289660790118,2795
9.201774,5.8749704,0.9013458610153403,3037
6.390195,7.675878,0.22362380148026306,2984
9.984073,5.16682,0.7137053207425228,1009
8.659026,-0.41248202,0.3439823049937103,1781
4.6419578,7.2374253,0.7637332315997335,5257
4.363527,5.8479657,0.6501242196170911,362
0.2579058,4.653931,0.25313486393743434,3174
2.7479136,4.8610435,0.18145767559847545,2728
7.083375,-0.44406113,0.33388408108526013,2316
3.417133,-0.29444495,0.3072449590267786,2448
9.801171,0.74954784,0.3676909622768354,2633
4.3163695,8.107524,0.43934206277751153,827
1.2391304,5.4751277,0.20038320519505212,2217
6.8573966,-1.808497,0.3006819851994156,1203
10.312376,5.5440784,0.8891304777118695,2228
6.156965,1.8403486,0.21079963962209672,1709
3.8200355,6.7588406,0.7090087211823018,4898
4.6194096,7.0863905,0.8089971449701419,255
3.7775297,10.839161,0.4569652650370743,5402
6.1460934,1.1533241,0.3748507897616631,4802
6.494308,1.3754095,0.6134300521650735,5325
4.526705,1.8684819,0.2822586684380668,5817
5.2969165,9.442675,0.22455874739689238,5846
4.998012,4.2280536,0.2830943938583975,4438
6.813637,8.982333,0.1912097922425679,483
6.058513,9.469616,0.3307329345540445,5773
-0.68146324,6.8036337,0.6263022419958701,5408
0.43651342,5.5663652,0.35582125530563863,3866
1.8051517,6.4271603,0.33909877360939356,5804
6.388099,2.2669792,0.2625966786918614,5361
5.3449497,1.2238876,0.31479530023263064,1659
0.4506003,4.576012,0.26722879191751114,5693
2.3635976,3.0235178,0.3356275221393437,388
8.283043,1.4421464,0.29873657547879445,3276
6.224549,7.742158,0.6577654649689724,242
5.5660896,8.644335,0.21151659600877573,1510
3.4367192,10.939142,0.3029779615478681,4884
8.069012,-1.0006179,0.47441456289179307,4458
4.130714,0.23964325,0.5587625235478086,5204
7.9152575,-0.105494685,0.4757170908948106,928
6.3277936,1.4469864,0.279012635539242,4976
8.108656,2.6102734,0.24146039955941528,1682
6.814949,3.1808333,0.28129502725861305,5497
5.4167542,1.2485889,0.3245416159149724,4183
4.9844685,9.06382,0.3517302077456208,4810
3.061356,4.564424,0.17640282832053775,2416
4.7235384,10.672629,0.23397510125097892,4940
3.91315,6.8904996,0.8131410422363355,2094
6.426303,8.037551,0.2731694002047691,620
9.274733,3.3352585,0.873465217057442,1227
9.8222275,5.569989,0.90840604750974,3295
3.7684662,11.535274,0.3409290672292645,2938
5.1219854,9.652791,0.5584275598176608,1532
4.797872,5.7769027,0.3942795020362405,916
3.373947,3.5717642,0.22460621459555397,4107
5.916633,5.361225,0.31057107543100143,2816
3.095948,5.952113,0.3441758919208731,2998
-1.9134705,5.2277145,0.35600433391967057,2544
2.5911236,6.659967,0.33649404781330683,5582
3.653842,6.407747,0.8655784382408814,2155
3.4769244,10.527691,0.3357696709705742,381
0.62484634,4.345577,0.22012706264625337,1326
9.768265,5.8154397,0.9117037451889439,4412
5.4804587,9.534654,0.3660211558112884,1620
-0.4809629,6.493486,0.5763935159709778,1060
4.0403957,2.1010509,0.10766474876522106,5632
8.049657,2.2098033,0.30716383857840696,4380
4.2591333,0.4274249,0.3193717907913085,4437
8.320009,4.3445487,0.5579812417829644,2570
8.519957,-0.97762036,0.4245729323795814,2474
0.07427454,4.8265963,0.2887298563710941,220
9.746124,5.910414,0.8835439252954896,2796
7.8519096,1.6246095,0.16182346159061492,4562
8.2435465,2.3636549,0.18896758208635542,3850
7.9615917,2.8020275,0.3060705658438801,1147
9.173176,0.23098087,0.36124795256274417,2589
9.196792,0.2889755,0.36131788060766873,3499
10.608062,5.0883102,0.970307533858844,5028
5.745457,9.638839,0.34088623628046166,1914
1.9255724,4.610649,0.17234014439591724,4060
1.8131894,4.6517353,0.3594399248381342,982
6.3894353,0.89060056,0.41558242456182626,4606
3.0292943,11.042186,0.45367049307874824,2959
6.831393,8.937178,0.17965559241456688,382
8.683019,0.98817766,0.8227757087041669,5221
4.221761,-0.1515297,0.4395308162690401,4267
3.8303735,0.40330458,0.28232389705038974,4993
4.424782,10.629511,0.22433294679216217,3790
3.3773797,10.894235,0.22194548530410318,4040
6.1953235,1.7154639,0.2687840521071777,3726
9.820505,1.6321542,0.426704275471633,2947
6.9251804,3.482973,0.2270188058795701,475
8.042348,-1.6303133,0.6204459687724785,5714
6.374028,9.473301,0.2513409964310347,1447
8.427619,0.5750269,0.3224814539317897,4168
4.8131022,5.86346,0.4442986502430229,1787
6.8581567,-1.7935536,0.20786189665804694,2511
9.412201,4.781776,0.9115169725709523,3677
4.6510496,10.779509,0.17374898246662415,4525
3.7982666,4.912924,0.2372125085913338,3887
9.957317,0.88295734,0.3827841195741816,5407
4.344245,-0.5946983,0.6730223552266363,3078
2.486802,3.0676055,0.30277449924290173,4725
1.8373325,6.08825,0.41044652925596053,4452
8.417537,-0.7292079,0.6456329882465889,4336
6.5877733,2.7208035,0.1488326967688497,699
9.456179,3.0013185,0.8662864285166566,5047
6.4251018,6.6353283,0.8285732279062364,4166
0.6619836,5.4229307,0.5002569245223829,2654
5.3423266,1.1169877,0.35221238925136705,4042
3.3273246,9.309469,0.1289671690709789,4835
3.8140652,6.7894883,0.7219404281301091,4104
2.7045434,11.246378,0.3224665266167664,2532
5.7912273,1.5601698,0.3711011395751607,4671
2.5954752,7.084273,0.7603926076083739,3766
6.601,1.6304187,0.6800944028254194,2360
2.0340896,6.356166,0.3563470202666748,4010
3.255804,-0.10172926,0.3394707995478187,1890
5.976185,7.2739234,0.8595497471780856,4137
6.20208,1.0767801,0.34193886625343345,4567
7.5117598,-0.8072301,0.2672615071483634,2120
4.7943006,0.3069558,0.432528051366142,819
0.8380075,5.9155664,0.33620177635419063,5658
6.071424,9.288763,0.20580492698988412,4880
6.945988,4.711991,0.33511120910137904,1066
-0.43945363,5.255081,0.3417202207795682,1049
2.237568,6.682999,0.36112454606274097,3380
9.496543,-0.2026079,0.4999187704714454,2276
9.863934,4.477666,0.8830340684711896,3945
9.132313,0.6023718,0.3583528482792701,3448
7.3449845,3.6365733,0.2892301780186845,4113
6.7053285,7.3026285,0.2215983817026346,1591
4.2046103,1.9283706,0.25578634994412625,5533
4.6828327,4.122673,0.32500923258145553,3775
7.41784,3.8585663,0.31235159442984667,3951
1.8726449,5.6519427,0.43380729301242676,5602
4.3712626,-0.5849549,0.31250666990324044,2119
-1.8319155,5.8064137,0.5680093047303658,3387
5.338353,0.95047086,0.424722645332246,4176
7.8763294,2.9032536,0.27691256747471843,2349
4.974598,4.19426,0.2646587290690398,247
6.106432,7.6968417,0.7871888777117267,5315
9.519987,2.4393256,0.6475710188762481,1854
2.2484775,6.9373236,0.3756622131025762,3051
3.9672928,0.30014437,0.3726531503369068,4703
8.432036,0.56603557,0.43871660467064255,2455
1.5866201,5.3199754,0.3563149933454019,506
7.58773,-0.91133094,0.301160483888671,3455
3.7715786,0.5178305,0.17866405509641173,1566
4.7747016,5.3231845,0.22702581783689124,1349
0.37171304,4.3584704,0.3424408067253571,4549
2.242066,12.089656,0.14725687409453608,3059
-0.5324467,6.59515,0.6208489963375889,5230
10.297833,5.6137223,0.9048441510308416,3306
7.003592,3.4072359,0.21383424584325916,1435
3.7188742,3.1051252,0.1423075075688945,5757
3.631482,-0.015544325,0.43928842186377104,4512
7.2469654,5.2264686,0.1814749847100266,1100
6.100847,2.0350063,0.2024671117558346,4745
8.049269,2.6630573,0.2939677090439542,1641
3.8413713,11.292521,0.26055976145964754,3878
5.493605,8.755332,0.18892158067806547,2820
3.3738656,10.728564,0.37618377955873716,1140
2.410165,3.053161,0.09827072509567303,16
9.509212,4.8072257,0.7572508679098808,981
9.926155,0.8385912,0.3886126696877647,4634
3.2604403,-0.15605763,0.3636415179609703,3214
4.8937674,7.086036,0.7550856316765123,2656
2.1333401,6.3898563,0.36462777086385884,174
5.7593145,9.324144,0.7826367669155424,5820
-0.86432815,5.473058,0.2949137709634941,258
4.1093316,0.3748994,0.20735982365257835,879
5.4442153,9.591786,0.43260436969168664,1404
9.302312,0.35986573,0.36589119586339336,2373
6.2552204,1.0752394,0.3719948245646287,4428
2.8148754,10.544539,0.2648891860351993,888
7.9521904,2.752113,0.3084936545739048,1273
0.680521,5.875004,0.2837750656324743,5009
1.7796857,4.668572,0.2933770752271759,2150
2.1144814,6.89467,0.3281596771428799,2548
-1.6129415,5.11259,0.3480324190449695,390
10.169555,5.5946765,0.9181659010268752,441
5.03703,8.299885,0.7198887793625062,616
9.715992,2.4527388,0.6186003736332206,535
4.4422708,-0.5766044,0.4932328145284744,2136
3.6102564,10.833834,0.3214383082531462,3115
4.602099,4.1900697,0.21606029829617307,1640
8.065848,-0.99203086,0.5460466430479876,2414
3.2794175,2.0435143,0.15203614216645228,5321
6.402072,8.797496,0.27169148428337025,3063
3.548188,9.901987,0.12152911316804994,344
9.435858,-0.18563925,0.38043266704896794,4602
9.844609,5.8640995,0.8948358013082814,1520
6.7892213,7.2229176,0.21862613462868236,4379
2.3269835,6.9652,0.4784668292244623,1663
4.5198445,5.2631283,0.19996574310299042,4904
6.3478527,0.96815425,0.38163796292122354,1755
6.1265426,7.3365836,0.5457576362674407,896
7.8880253,1.2928759,0.491529750550975,3431
1.4925041,6.042706,0.3884138354201483,3131
4.652886,4.0704575,0.43020007486542183,3958
10.187583,5.7648263,0.6232293564421232,1817
2.6060514,3.392258,0.25103893969763363,4012
3.9392767,2.01089,0.26451047544581874,1983
4.0757966,2.0149748,0.2253266993646753,3300
1.6169245,11.843473,0.30457851728880586,1406
2.2594655,10.39784,0.6255306180971612,5014
1.6715394,6.0695724,0.3056809356116014,5420
2.212696,10.394614,0.22836871164511144,1378
8.017208,-1.6273866,0.6074489454661441,5911
7.0458455,4.670623,0.3001222835515952,4175
7.2479076,5.255421,0.22537043699735204,2398
5.749051,10.074648,0.3876993610226143,3662
9.862614,0.74737436,0.43685719640201803,4826
5.711453,10.267329,0.3332020583294794,5985
5.431059,5.3348274,0.23940313961003912,3324
3.4163058,-0.10391135,0.3894046280927875,4275
3.4982986,6.3294187,0.8439833471552426,366
5.1053753,7.78139,0.8845201321809167,1609
6.368416,5.333598,0.3033225384779323,1442
3.4344313,10.158026,0.36734045853436703,2923
9.708167,-0.19321226,0.3703045688556501,2591
8.8289795,-0.32645276,0.36658648084348533,5755
-1.7560893,5.155581,0.31418374018697365,1026
2.577352,11.820806,0.43884863771975413,3468
9.109779,3.3770175,0.8351098424051392,5397
10.563808,5.1288066,0.9636781740753585,2662
4.7221093,5.606665,0.21321039331961852,2436
4.32927,5.383492,0.7715286141151936,5375
5.285107,9.991665,0.32913589230613327,4149
4.205604,2.048321,0.18097237344465175,5954
4.7050943,7.3723936,0.7551612562284036,1992
2.9413567,4.4893785,0.2453001020369807,598
6.3208957,2.3643565,0.37122099312604306,885
9.849309,4.986284,0.8060815376114775,1553
2.211395,10.279699,0.6483780307980216,5183
2.5156372,7.0907073,0.2873600193889833,3978
8.996453,3.9183316,0.6308805254400349,1688
-0.46823183,6.5884185,0.33396485716074215,3847
3.2291157,-0.12771937,0.5739177644582172,3906
3.908765,-0.09951668,0.35497599882963704,3795
0.3801439,4.554232,0.27203583700111234,3154
3.6284242,11.657719,0.4147945263998848,3611
8.346979,0.73042315,0.21534057783102525,4905
-1.7598757,5.200832,0.5507042709368573,1108
8.013885,2.222628,0.22428546008879216,2383
1.6722229,5.2568164,0.42672687303499074,1375
1.3788493,4.9902124,0.24246313037704756,987
0.27620876,6.1406307,0.441502758083467,4964
4.5588737,10.843432,0.21811792356149495,1739
4.4108944,4.2661047,0.1667957121299381,1802
-1.6209296,5.585051,0.31855531767970274,468
8.573021,1.7911927,0.2090984703953779,5912
7.42929,3.825107,0.24558310520632406,5277
6.0677023,7.374351,0.8675775832119755,3666
-2.035019,5.5268707,0.31213696087542725,1872
7.466484,-0.68967,0.34587280556064803,5069
6.0721383,1.2263851,0.27486128687892747,5528
3.909672,3.442252,0.13273067751541462,5368
6.3248954,0.93664825,0.36935073412997604,993
4.677813,1.8258169,0.28054066977267406,3802
9.632722,4.50975,0.8816094445596224,2336
3.5040734,9.813652,0.15413194360055985,961
3.9833581,11.377181,0.2717829368848229,1736
9.152428,1.3694966,0.32413736058393716,4665
2.5431852,4.9697146,0.22892217554805888,4983
7.5002565,-0.80047745,0.4789525026731078,386
3.4419017,11.430198,0.4213885648447268,4817
9.451939,5.0864162,0.5828192077686732,2523
9.154331,1.1840477,0.48276248290384094,4687
6.765716,8.812358,0.16837186578590807,3960
2.352386,10.267635,0.666338176094554,500
9.42979,1.109887,0.36991744168204627,5778
5.7252455,9.818817,0.3071765835111771,4701
4.4285717,-0.58666074,0.539678817260195,3200
3.6242156,11.526651,0.1696532675579229,3106
9.47063,5.7501473,0.3190661812518338,1073
-1.6389015,5.1113257,0.34496172475381615,813
6.847289,-1.7987107,0.2507368391159716,317
8.402601,4.2805815,0.5463525118920058,1099
0.026117492,4.796999,0.35736849965690726,310
4.028975,5.0716777,0.1964287590136813,3545
5.233928,8.8065605,0.3018798632084638,5910
-1.568122,5.4360776,0.2552610335843334,1382
5.6644373,8.057725,0.6917446965652406,3046
2.0085938,5.6670756,0.35887435407789076,1686
5.14798,0.7122221,0.3616160254000554,1590
1.7319534,11.426309,0.4654692948719768,2776
1.9628136,6.0930996,0.3649044891629142,4773
0.24184752,4.4989576,0.38151973961389146,5879
6.3327575,1.1903505,0.3164227183303674,3173
2.4869866,3.334286,0.5669679800886385,648
8.071708,-0.9424455,0.4934256347120143,5888
9.187979,5.8530493,0.8543289080706002,4262
4.890044,5.3496695,0.2203091742937074,3752
6.792004,7.1960177,0.2717945227808845,1987
7.3509846,5.335551,0.3521246753185451,1730
2.9609303,10.063255,0.8200331690277713,2201
9.684809,0.66964364,0.37261623371420355,1844
6.6420517,8.122332,0.2048869548819091,434
4.322041,10.370951,0.3639553838259294,2102
6.696997,2.5860493,0.5413736431996116,4966
3.1318405,6.8084645,0.7620854787936695,488
9.196843,4.6556163,0.38237838884594766,1804
2.1659389,5.742469,0.5100357453750906,2271
6.4938374,8.659549,0.35428016541459006,3522
7.282121,-0.4475367,0.2732955835548736,5333
9.304441,0.29985783,0.42647345741719206,1157
2.401996,6.091322,0.3236459133401578,2143
3.6809523,10.692081,0.2090359740970134,3854
8.053906,-0.9615228,0.25287924119233723,263
3.1513636,6.795699,0.8148743979441404,5107
2.5767834,10.758542,0.4259578968243972,1877
4.197513,5.764575,0.24436236302878866,1403
1.5560766,11.648292,0.33391923827316977,4422
9.790957,-0.2174664,0.34320492863511937,5300
7.3843193,-0.85084915,0.24018841899506935,5418
0.3656968,6.1375775,0.3318299723592768,1015
3.62489,11.378847,0.2629840336246136,2356
9.428018,1.1877218,0.35839841201522565,3253
3.4639964,6.1931143,0.369164378898869,3330
8.0243025,0.9473244,0.13340307438318985,4789
8.353488,0.62699944,0.36286892196722353,5189
10.348315,5.7063193,0.8735431607976676,1676
6.387835,1.5242763,0.2999593235794867,4625
0.6074449,5.898046,0.2978750131402479,3552
3.165379,6.793397,0.8134435743656564,5520
3.907554,6.866126,0.6956611671133145,544
0.44017547,5.920959,0.49768140678475015,2449
9.845383,-0.14214659,0.3598756248647148,2738
4.6042666,5.7935166,0.16688977272861913,4026
4.631322,2.7100708,0.18543444007873044,4722
1.9539611,12.138277,0.1072109676749519,4
10.119576,5.8274903,0.9101174454842479,891
1.6520591,11.718607,0.3543235857486887,5887
-1.9269199,5.608535,0.42629566135146485,4242
9.332311,5.848333,0.8591813035697224,3141
6.463964,8.907975,0.1951762630035149,3979
3.8118083,10.411858,0.30601346015536524,4260
-1.7405275,5.151578,0.5476991528419546,3712
9.573865,2.2568564,0.5220478847025144,4963
9.6375,-0.27467042,0.3621285564781036,563
-1.6002922,5.113878,0.4043115184558475,1845
6.374777,1.0121124,0.48465812444778883,5057
9.832968,0.7967878,0.3871821653497971,2502
6.116297,9.4039755,0.21279542927086936,1148
6.426982,9.272577,0.37503788129631666,1249
3.2888515,-0.1570298,0.3368581519472288,1519
4.010421,2.195119,0.21574142830130785,2149
5.765139,5.4132147,0.35292673792266127,1174
6.7349353,7.1732984,0.21548911782128014,376
-0.51208144,6.63822,0.49880490619435774,5106
5.630143,9.577894,0.3968183213913962,4552
2.9319127,10.156921,0.8119719219146543,5749
7.0206885,4.797548,0.35920350676654733,1332
3.5171256,10.564537,0.29569587239929834,4425
5.647342,10.208691,0.3423162566810072,3898
6.0965743,9.2502165,0.20176734891822828,3832
10.186491,0.07682942,0.3654414893388714,5890
0.10784841,4.741755,0.2678948554513211,2226
8.155675,-1.151532,0.5495231708335045,2369
9.555056,2.9043512,0.8712041796764234,5717
10.423998,5.2423224,0.6421608074135204,1960
4.468382,1.8982338,0.17852126541170452,392
5.527353,10.372677,0.2998002852527917,1269
0.17162982,4.644192,0.375868134643923,923
4.7188053,3.0108135,0.27567848572250436,3582
1.9194618,6.1154766,0.20473696309301748,2575
9.864019,4.416232,0.9132457024402778,2587
0.22951037,5.654052,0.41638653726845126,4245
4.0074363,5.1665754,0.188552335098883,3594
1.826274,4.680616,0.3317559177469091,1051
5.3063107,8.762977,0.2982240694681105,2062
2.3433213,6.029101,0.3527098968091037,1041
3.7049897,11.029638,0.2868425372847468,5443
1.8096973,11.603764,0.4391389060793365,4117
6.88994,5.1439724,0.3349248051731739,5871
4.186175,11.152115,0.15850928858650556,5644
2.243444,7.071957,0.44278180284408314,4551
5.6497755,8.4476185,0.2974265242395316,5805
3.239214,-0.13884321,0.5763782639336776,1719
4.7649174,10.703595,0.14720018754772543,1873
2.7920778,6.111526,0.3567131284264303,4829
3.58994,2.7856438,0.09663375117955893,1207
2.5050406,4.829953,0.19926494479063986,4744
6.4515886,7.7581825,0.16881796035883717,532
2.6103861,3.4733577,0.18372638399151348,840
4.8748717,7.0777664,0.7975643940931991,5858
7.9562955,2.1447535,0.22486921446322938,5084
0.36077952,5.9295783,0.3295404705522864,4429
2.4854922,10.506107,0.38443863402109046,4721
6.624455,1.3688788,0.6879346190259643,1976
8.029053,-1.0040567,0.1624540149681587,619
5.895582,1.5320085,0.20333384696451276,3846
2.4903624,4.5035715,0.3208633052970447,3465
-0.2528524,6.2738037,0.2935957936931519,2113
5.590891,1.6585376,0.35750106306668433,1452
3.0143926,1.817369,0.1283584174105753,3746
7.876636,3.0277245,0.23513727495364328,4180
6.4453387,2.55325,0.21869032643726918,1193
10.142212,0.03474569,0.37122415954137244,2274
-1.5915165,5.583475,0.23389134086239985,3924
5.0638514,4.258463,0.3103726199020825,4309
8.477304,0.64890444,0.3084153446675037,3359
5.7313414,1.0333157,0.5673240852030654,1786
-2.139605,5.397082,0.4509460388024617,2759
2.0547051,6.933173,0.3917880753928447,5303
0.23246442,4.678878,0.22919313649167325,3488
2.6791785,10.512698,0.3795563595964995,3567
2.3722632,7.1686296,0.2614819467025973,2803
9.735165,5.4728627,0.61786026627576,2541
4.150673,0.42042622,0.18553577840559388,2562
10.092457,5.853195,0.8275584143135191,5341
2.199899,10.275083,0.6189580589430278,3398
9.407672,5.2237763,0.46492200787944626,328
7.0539703,3.9866085,0.7278717493730995,318
1.9368765,5.6679435,0.4823025156516914,1502
4.3094726,0.34168828,0.28826801827267173,4127
6.7215257,5.67703,0.2571880344468128,2808
4.9883566,5.510595,0.2584944608533707,4158
6.8181295,5.18696,0.4048695573735808,1467
5.171236,8.105814,0.8084466317238886,3416
6.1834164,1.9467539,0.20254220338352052,4207
5.4098296,9.422932,0.36053310904668534,2014
9.83519,1.0446898,0.3750411280867517,4556
1.7603612,4.572232,0.38995918282190134,151
6.943575,3.3159804,0.23545815883514806,665
3.9530544,0.21420094,0.5351520675944778,1057
8.666016,0.4873362,0.20586993451972238,854
1.9618143,4.8515763,0.5153393475047755,5617
3.4842825,10.664382,0.5580914342332831,3857
8.795255,4.3604455,0.7659638471180286,2546
3.8855321,0.5993052,0.16631217975489487,1579
3.3295262,4.6113777,0.20668895201804308,5990
7.3877883,5.3511066,0.26752650941836476,3032
5.1662264,10.197081,0.24010093972495075,5667
6.136413,1.006748,0.3719529221357121,3417
7.4483743,3.8101504,0.3165291011316481,898
6.3659554,1.4894649,0.3750218938100016,278
5.9950852,7.2059407,0.812891851930896,3219
4.3609786,0.36493602,0.5438411736588615,1840
8.295914,0.9778279,0.2591689352986504,836
4.5904107,10.296206,0.19587568604184974,5916
2.2881851,11.967074,0.17169844950830335,2440
9.615473,3.3094685,0.7735417966496213,2930
5.3899894,9.336651,0.37996791216112136,2829
3.939381,6.888534,0.5139432937032538,775
6.69859,5.207998,0.3174645845530085,2153
9.163776,1.2363086,0.3306070909427874,574
2.4658072,5.571819,0.17908906090769214,5725
1.6140412,11.721981,0.2446665439655588,4950
9.5967455,3.2528708,0.7220289835707898,4554
7.435314,3.7725592,0.26224512999698957,3563
1.7489336,11.871896,0.20758236738817573,2200
3.6023245,11.339607,0.12751240025712046,4560
1.9074072,6.0464153,0.38178046775913144,145
5.0795274,0.63286394,0.5136333142218827,5241
5.572092,5.46882,0.24390859425866449,505
-0.79668504,5.8124847,0.36681421270632164,3156
3.6912878,3.1130803,0.224336043016249,1695
5.931924,5.264443,0.3091256827172607,3456
5.3790617,0.8811248,0.42516233206667686,241
7.879411,-0.98967737,0.43617738286526553,1388
5.8805447,1.0370828,0.347376509541139,5784
6.6132216,9.096365,0.1647084569754464,631
5.9309187,9.056738,0.2770077930401679,5092
10.280435,5.636493,0.8217859315614079,4140
3.5789883,10.718654,0.47447101921443824,1223
8.942608,5.040926,0.8670083053196547,1746
9.514318,2.8883197,0.7873940278239135,2521
9.578433,5.606919,0.8707646914225693,363
1.2608817,4.86203,0.16053821713814223,1888
9.850623,5.6741285,0.9173962103516952,4709
9.485364,1.5706216,0.3677798504766312,1160
1.7377895,6.0936594,0.3584351701474883,1201
6.827759,8.641612,0.1843177545546667,3392
5.1607814,7.803792,0.8330674205149543,3257
9.506828,4.4264545,0.9006619707319711,4917
6.95701,4.716214,0.23330655523549673,1619
3.2711675,-0.14229715,0.12745148642204457,58
2.4114819,1.6696057,0.21367215942725742,3270
0.83898395,5.597368,0.2472135315160719,4801
1.7606367,6.638684,0.2942095252213239,3121
0.061118305,4.9103093,0.39580843396743276,2659
5.82255,9.803864,0.44977626176699487,5950
4.4193416,8.442632,0.6954218957844068,1916
3.802711,11.516257,0.1833074976809585,3544
7.7899914,3.1256244,0.2431405200766763,1246
-2.07352,5.3643126,0.2633004721922481,2749
9.230493,0.06323006,0.3728929824369469,2033
7.541499,3.3531063,0.21249475994964911,4058
-1.7387514,5.6040764,0.37938783930395836,4837
0.2532549,4.7183123,0.27145025257708083,5835
5.8523235,9.602595,0.3629797396650183,5025
6.745556,8.74008,0.1782095686437075,4348
7.9097,1.205923,0.13083279403477088,1409
8.336073,0.5420718,0.29965221790999935,3768
1.3586054,6.0036077,0.27068461432586827,2306
3.136642,4.4997025,0.25259147568704376,3508
1.8408744,6.106547,0.3150078348914617,3458
5.4453416,9.268434,0.6706652319228726,2318
4.462945,-0.52729136,0.5767271290090009,3101
8.185439,1.1770089,0.1923591342439174,2686
2.5271993,3.0917585,0.09927116541595726,5740
8.18874,-0.45963177,0.5841556857352077,2250
3.9826407,9.953587,0.5457887431152353,5767
5.2098885,8.131331,0.7180831640436469,3408
6.574964,2.5994449,0.16745654899664905,3425
6.756631,-1.6854506,0.14671652869722707,714
8.882502,4.8557324,0.8793207698659787,2539
5.809865,10.1398,0.34252038389748923,1347
3.6339364,11.663232,0.24130849632228746,3496
3.4412327,-0.3267884,0.618314900960057,5909
4.6800175,10.374321,0.2531650670850706,5019
7.2665005,-1.5871032,0.47840352418401777,182
6.1566525,2.108456,0.32167504939723096,2480
3.533576,9.89579,0.1510771607644664,279
6.689191,1.4908907,0.6557236389492629,4463
9.917917,0.8666744,0.4443837552471093,2900
9.936265,0.89750105,0.4215340657401837,96
3.9311116,6.8881392,0.6992424706686841,1080
5.0101724,9.758924,0.4486052049635749,1282
2.3312054,6.7789354,0.23544007343085085,507
4.623415,4.013834,0.10588351349399366,3245
9.817216,1.75772,0.635364089918916,1385
9.8308325,4.9537926,0.9128644011695958,2188
9.507571,3.5778108,0.7698403463673658,510
1.8130475,6.095914,0.32678222661329087,1568
4.7726994,10.600267,0.3062886919144326,4450
6.3459187,1.6398323,0.25940623821242204,719
9.386573,5.7658243,0.7326681855899574,2172
4.4128327,0.69852006,0.28966582959520987,1163
2.246711,12.156716,0.26469935882486334,3439
9.559294,2.4431338,0.721003841247238,808
6.311224,0.9707719,0.3508316517479502,1029
6.563453,7.336093,0.22320809489164145,983
10.575445,5.082036,0.5779952552206449,1006
2.6526313,10.56109,0.4478829472255112,621
3.793681,3.0893402,0.6345581488843451,3894
3.2140121,5.882663,0.23106093912271805,1912
3.0284033,10.96214,0.37807090958872047,2115
9.813753,3.847731,0.8898451944661425,2529
5.8122435,1.7702521,0.32223894484978816,5938
9.441684,5.944758,0.6609248284409074,1491
-0.68276423,6.8213277,0.6384645072905659,4298
5.4784775,9.410188,0.36929543832892053,919
9.496951,0.0113393,0.3522867180465104,4698
9.599306,5.0281453,0.7811631101080563,4663
8.10979,-0.6817481,0.3416943723237366,1151
5.300572,1.1566048,0.20587834235837313,4865
4.40506,5.2982397,0.2575163157601618,3144
3.2769372,-0.15454943,0.5568985388046663,4809
9.325503,4.8081884,0.6613201409459716,2074
9.961548,0.8118003,0.3778958299438897,3910
9.010568,5.0512195,0.7403386187748935,5668
7.0751905,3.6338508,0.30942362302442866,78
8.388429,2.286529,0.17065217804417615,4844
2.2284565,7.0984626,0.3444872109269507,3172
3.9079242,5.917668,0.2839555787188771,3109
2.3106692,12.040916,0.5431059753501947,437
4.57227,4.098036,0.3958321448912592,4360
9.6742525,0.9339137,0.3369216569967028,1095
4.225645,-0.25025156,0.44400619872761715,3734
6.661679,-1.7487948,0.4706140405979802,4982
6.764759,7.325807,0.23340403596983567,4276
8.775454,-0.4734248,0.38944659271310705,3745
2.6932545,1.6961021,0.24121806958153313,4707
10.53205,5.0456934,0.9616736347380634,4648
3.352013,-0.26508182,0.547596122810514,1585
0.60069424,5.8255095,0.3844646134275124,4354
9.235403,1.251335,0.22192627971603776,4909
6.1958528,9.483436,0.3741295573270536,1984
6.200043,1.7144375,0.18672508333480076,2860
8.485509,-0.7784227,0.7236107903789477,2856
5.0589194,10.257309,0.18822364789184617,186
9.900241,5.3294744,0.8294608293545582,5487
0.36399806,5.663683,0.36893074459271974,1011
9.497301,2.9447222,0.831446229628852,2385
4.081945,2.0135746,0.1423179981350528,1910
